timestamp,open,high,low,close,volume
1704191520,5203.5,5203.5,5203.5,5203.5,23848
1704191580,5203.5,5203.5,5203.5,5203.5,10740
1704191640,5203.5,5203.5,5203.5,5203.5,10947
1704191700,5203.5,5203.75,5203.5,5203.75,18380
1704191760,5203.75,5203.75,5203.75,5203.75,15807
1704191820,5203.75,5203.75,5203.5,5203.5,6202
1704191880,5203.5,5203.5,5203.5,5203.5,18244
1704191940,5203.5,5203.75,5203.5,5203.75,6776
1704192000,5203.75,5203.75,5203.5,5203.5,19484
1704192060,5203.5,5203.5,5203.5,5203.5,20883
1704192120,5203.5,5203.5,5203.5,5203.5,12841
1704192180,5203.5,5203.5,5203.5,5203.5,8717
1704192240,5203.5,5203.5,5203.5,5203.5,21330
1704192300,5203.5,5203.5,5203.5,5203.5,20473
1704192360,5203.5,5203.5,5203.5,5203.5,24640
1704192420,5203.5,5203.5,5203.0,5203.25,49832
1704192480,5203.25,5203.25,5203.25,5203.25,14783
1704192540,5203.25,5203.25,5203.25,5203.25,20870
1704192600,5203.25,5203.25,5203.0,5203.0,19920
1704192660,5203.0,5203.25,5203.0,5203.25,18460
1704192720,5203.25,5203.25,5203.25,5203.25,17492
1704192780,5203.25,5203.25,5203.0,5203.0,6213
1704192840,5203.0,5203.25,5203.0,5203.25,8288
1704192900,5203.25,5203.25,5203.25,5203.25,18434
1704192960,5203.25,5203.25,5203.25,5203.25,13684
1704193020,5203.25,5203.25,5203.25,5203.25,22485
1704193080,5203.25,5203.5,5203.25,5203.5,20989
1704193140,5203.5,5203.5,5203.5,5203.5,12454
1704193200,5203.5,5203.5,5203.5,5203.5,4146
1704193260,5203.5,5203.5,5203.5,5203.5,7306
1704193320,5203.5,5203.5,5203.5,5203.5,9251
1704193380,5203.5,5203.5,5203.5,5203.5,6445
1704193440,5203.5,5203.5,5203.5,5203.5,6661
1704193500,5203.5,5203.5,5203.5,5203.5,11455
1704193560,5203.5,5203.5,5203.5,5203.5,12126
1704193620,5203.5,5203.5,5203.5,5203.5,8802
1704193680,5203.5,5203.75,5203.5,5203.75,26396
1704193740,5203.75,5203.75,5203.75,5203.75,11772
1704193800,5203.75,5203.75,5203.75,5203.75,12435
1704193860,5203.75,5203.75,5203.75,5203.75,8272
1704193920,5203.75,5203.75,5203.5,5203.5,4740
1704193980,5203.5,5203.5,5203.5,5203.5,11995
1704194040,5203.5,5203.5,5203.5,5203.5,7852
1704194100,5203.5,5203.5,5203.5,5203.5,11197
1704194160,5203.5,5203.5,5203.5,5203.5,10394
1704194220,5203.5,5203.5,5203.5,5203.5,3733
1704194280,5203.5,5203.5,5203.5,5203.5,9011
1704194340,5203.5,5203.5,5203.5,5203.5,11291
1704194400,5203.5,5203.5,5203.5,5203.5,6795
1704194460,5203.5,5203.5,5203.5,5203.5,2910
1704194520,5203.5,5203.5,5203.5,5203.5,12495
1704194580,5203.5,5203.5,5203.5,5203.5,9189
1704194640,5203.5,5203.5,5203.5,5203.5,10571
1704194700,5203.5,5203.5,5203.5,5203.5,11350
1704194760,5203.5,5203.5,5203.5,5203.5,9297
1704194820,5203.5,5203.5,5203.5,5203.5,8570
1704194880,5203.5,5203.5,5203.5,5203.5,8442
1704194940,5203.5,5203.5,5203.5,5203.5,9023
1704195000,5203.5,5203.5,5203.5,5203.5,9950
1704195060,5203.5,5203.5,5203.5,5203.5,7964
1704195120,5203.5,5203.5,5203.5,5203.5,3624
1704195180,5203.5,5203.5,5203.5,5203.5,4917
1704195240,5203.5,5203.5,5203.5,5203.5,4870
1704195300,5203.5,5203.5,5203.5,5203.5,4659
1704195360,5203.5,5203.5,5203.5,5203.5,7804
1704195420,5203.5,5203.5,5203.5,5203.5,3541
1704195480,5203.5,5203.5,5203.5,5203.5,4286
1704195540,5203.5,5203.5,5203.5,5203.5,11043
1704195600,5203.5,5203.5,5203.5,5203.5,10347
1704195660,5203.5,5203.5,5203.5,5203.5,3823
1704195720,5203.5,5203.5,5203.5,5203.5,12090
1704195780,5203.5,5203.5,5203.5,5203.5,12419
1704195840,5203.5,5203.5,5203.5,5203.5,11533
1704195900,5203.5,5203.5,5203.5,5203.5,9930
1704195960,5203.5,5203.5,5203.5,5203.5,7620
1704196020,5203.5,5203.5,5203.5,5203.5,3898
1704196080,5203.5,5203.5,5203.5,5203.5,4631
1704196140,5203.5,5203.5,5203.5,5203.5,8293
1704196200,5203.5,5203.5,5203.5,5203.5,3342
1704196260,5203.5,5203.5,5203.5,5203.5,10400
1704196320,5203.5,5203.5,5203.5,5203.5,8522
1704196380,5203.5,5203.5,5203.5,5203.5,11621
1704196440,5203.5,5203.5,5203.5,5203.5,6881
1704196500,5203.5,5203.5,5203.5,5203.5,5472
1704196560,5203.5,5203.5,5203.5,5203.5,4824
1704196620,5203.5,5203.5,5203.5,5203.5,9932
1704196680,5203.5,5203.5,5203.25,5203.25,37667
1704196740,5203.25,5203.25,5203.25,5203.25,9759
1704196800,5203.25,5203.25,5203.25,5203.25,6975
1704196860,5203.25,5203.25,5203.25,5203.25,12217
1704196920,5203.25,5203.25,5203.25,5203.25,8975
1704196980,5203.25,5203.25,5203.25,5203.25,6686
1704197040,5203.25,5203.25,5203.25,5203.25,9555
1704197100,5203.25,5203.25,5203.25,5203.25,8302
1704197160,5203.25,5203.25,5203.25,5203.25,2807
1704197220,5203.25,5203.25,5203.25,5203.25,9343
1704197280,5203.25,5203.25,5203.25,5203.25,5315
1704197340,5203.25,5203.25,5203.25,5203.25,4234
1704197400,5203.25,5203.25,5203.25,5203.25,8984
1704197460,5203.25,5203.25,5203.25,5203.25,4368
1704197520,5203.25,5203.25,5203.25,5203.25,8252
1704197580,5203.25,5203.25,5203.25,5203.25,5732
1704197640,5203.25,5203.25,5203.25,5203.25,3734
1704197700,5203.25,5203.25,5203.25,5203.25,9854
1704197760,5203.25,5203.25,5203.25,5203.25,7795
1704197820,5203.25,5203.25,5203.25,5203.25,7461
1704197880,5203.25,5203.25,5203.25,5203.25,3715
1704197940,5203.25,5203.25,5203.25,5203.25,3979
1704198000,5203.25,5203.25,5203.25,5203.25,11581
1704198060,5203.25,5203.25,5203.25,5203.25,5584
1704198120,5203.25,5203.25,5203.25,5203.25,3513
1704198180,5203.25,5203.25,5203.25,5203.25,5327
1704198240,5203.25,5203.25,5203.25,5203.25,11086
1704198300,5203.25,5203.25,5203.25,5203.25,8043
1704198360,5203.25,5203.25,5203.25,5203.25,7982
1704198420,5203.25,5203.25,5203.25,5203.25,12374
1704198480,5203.25,5203.25,5203.25,5203.25,4817
1704198540,5203.25,5203.25,5203.25,5203.25,3888
1704198600,5203.25,5203.25,5203.25,5203.25,7349
1704198660,5203.25,5203.25,5203.25,5203.25,15099
1704198720,5203.25,5203.25,5203.0,5203.0,9614
1704198780,5203.0,5203.0,5203.0,5203.0,11753
1704198840,5203.0,5203.25,5203.0,5203.25,17802
1704198900,5203.25,5203.25,5203.25,5203.25,8252
1704198960,5203.25,5203.25,5203.25,5203.25,8339
1704199020,5203.25,5203.25,5203.25,5203.25,11468
1704199080,5203.25,5203.25,5203.25,5203.25,10269
1704199140,5203.25,5203.25,5203.25,5203.25,18952
1704199200,5203.25,5203.5,5203.25,5203.5,14010
1704199260,5203.5,5203.5,5203.5,5203.5,10553
1704199320,5203.5,5203.5,5203.5,5203.5,6688
1704199380,5203.5,5203.5,5203.5,5203.5,15778
1704199440,5203.5,5203.5,5203.25,5203.25,9820
1704199500,5203.25,5203.25,5203.25,5203.25,13802
1704199560,5203.25,5203.25,5203.0,5203.0,4738
1704199620,5203.0,5203.0,5203.0,5203.0,5004
1704199680,5203.0,5203.0,5203.0,5203.0,7637
1704199740,5203.0,5203.0,5203.0,5203.0,9652
1704199800,5203.0,5203.0,5203.0,5203.0,17835
1704199860,5203.0,5203.0,5202.75,5202.75,15982
1704199920,5202.75,5202.75,5202.75,5202.75,18052
1704199980,5202.75,5203.0,5202.75,5203.0,13248
1704200040,5203.0,5203.0,5203.0,5203.0,6244
1704200100,5203.0,5203.0,5203.0,5203.0,17306
1704200160,5203.0,5203.0,5203.0,5203.0,14141
1704200220,5203.0,5203.0,5203.0,5203.0,6716
1704200280,5203.0,5203.0,5203.0,5203.0,5161
1704200340,5203.0,5203.0,5203.0,5203.0,16544
1704200400,5203.0,5203.0,5203.0,5203.0,15997
1704200460,5203.0,5203.0,5203.0,5203.0,12128
1704200520,5203.0,5203.0,5203.0,5203.0,10640
1704200580,5203.0,5203.25,5203.0,5203.25,12700
1704200640,5203.25,5203.25,5203.25,5203.25,14485
1704200700,5203.25,5203.25,5203.25,5203.25,17041
1704200760,5203.25,5203.25,5203.0,5203.0,21294
1704200820,5203.0,5203.25,5203.0,5203.25,6098
1704200880,5203.25,5203.25,5203.25,5203.25,15169
1704200940,5203.25,5203.25,5203.25,5203.25,15401
1704201000,5203.25,5203.25,5203.25,5203.25,5966
1704201060,5203.25,5203.25,5203.25,5203.25,4816
1704201120,5203.25,5203.25,5203.25,5203.25,4912
1704201180,5203.25,5203.25,5203.25,5203.25,4848
1704201240,5203.25,5203.25,5203.25,5203.25,13752
1704201300,5203.25,5203.25,5203.25,5203.25,11305
1704201360,5203.25,5203.25,5203.25,5203.25,17081
1704201420,5203.25,5203.25,5203.0,5203.0,38426
1704201480,5203.0,5203.0,5203.0,5203.0,7214
1704201540,5203.0,5203.0,5203.0,5203.0,12377
1704201600,5203.0,5203.0,5203.0,5203.0,11611
1704201660,5203.0,5203.25,5203.0,5203.25,13476
1704201720,5203.25,5203.25,5203.0,5203.0,7640
1704201780,5203.0,5203.0,5203.0,5203.0,18460
1704201840,5203.0,5203.25,5203.0,5203.25,14436
1704201900,5203.25,5203.5,5203.25,5203.5,5932
1704201960,5203.5,5203.5,5203.5,5203.5,16211
1704202020,5203.5,5203.5,5203.5,5203.5,8769
1704202080,5203.5,5203.5,5203.5,5203.5,5452
1704202140,5203.5,5203.5,5203.5,5203.5,9910
1704202200,5203.5,5203.5,5203.5,5203.5,6067
1704202260,5203.5,5203.5,5203.5,5203.5,17984
1704202320,5203.5,5203.75,5203.5,5203.75,19220
1704202380,5203.75,5203.75,5203.75,5203.75,18774
1704202440,5203.75,5204.0,5203.75,5204.0,19119
1704202500,5204.0,5204.0,5204.0,5204.0,18301
1704202560,5204.0,5204.0,5204.0,5204.0,14644
1704202620,5204.0,5204.0,5204.0,5204.0,9348
1704202680,5204.0,5204.0,5204.0,5204.0,12370
1704202740,5204.0,5204.0,5204.0,5204.0,18723
1704202800,5204.0,5204.0,5203.75,5203.75,15785
1704202860,5203.75,5203.75,5203.75,5203.75,10508
1704202920,5203.75,5203.75,5203.75,5203.75,19143
1704202980,5203.75,5203.75,5203.75,5203.75,12088
1704203040,5203.75,5203.75,5203.75,5203.75,15985
1704203100,5203.75,5203.75,5203.75,5203.75,16336
1704203160,5203.75,5203.75,5203.75,5203.75,7510
1704203220,5203.75,5204.0,5203.75,5204.0,18948
1704203280,5204.0,5204.0,5204.0,5204.0,14127
1704203340,5204.0,5204.0,5203.75,5203.75,7114
1704203400,5203.75,5203.75,5203.75,5203.75,12888
1704203460,5203.75,5203.75,5203.75,5203.75,5055
1704203520,5203.75,5203.75,5203.75,5203.75,16418
1704203580,5203.75,5203.75,5203.75,5203.75,12349
1704203640,5203.75,5203.75,5203.75,5203.75,11844
1704203700,5203.75,5203.75,5203.75,5203.75,16448
1704203760,5203.75,5203.75,5203.75,5203.75,14919
1704203820,5203.75,5203.75,5203.5,5203.5,16440
1704203880,5203.5,5203.5,5203.5,5203.5,19164
1704203940,5203.5,5203.5,5203.25,5203.25,13966
1704204000,5203.25,5203.25,5203.25,5203.25,12901
1704204060,5203.25,5203.5,5203.25,5203.5,32164
1704204120,5203.5,5203.75,5203.25,5203.75,10560
1704204180,5203.75,5203.75,5203.75,5203.75,26020
1704204240,5203.75,5203.75,5203.5,5203.5,24325
1704204300,5203.5,5203.5,5203.0,5203.25,20493
1704204360,5203.25,5203.25,5203.25,5203.25,34930
1704204420,5203.25,5203.25,5203.25,5203.25,31534
1704204480,5203.25,5203.75,5203.0,5203.75,53932
1704204540,5203.75,5203.75,5203.5,5203.5,14698
1704204600,5203.5,5203.5,5203.5,5203.5,24523
1704204660,5203.5,5203.75,5203.25,5203.75,20826
1704204720,5203.75,5203.75,5203.75,5203.75,36343
1704204780,5203.75,5203.75,5203.75,5203.75,12424
1704204840,5203.75,5204.0,5203.75,5204.0,14256
1704204900,5204.0,5204.25,5203.75,5204.25,30880
1704204960,5204.25,5204.25,5204.25,5204.25,23286
1704205020,5204.25,5204.25,5204.25,5204.25,9333
1704205080,5204.25,5204.5,5204.25,5204.5,16140
1704205140,5204.5,5204.75,5204.5,5204.75,21727
1704205200,5204.75,5204.75,5204.75,5204.75,12774
1704205260,5204.75,5205.0,5204.75,5205.0,14095
1704205320,5205.0,5205.0,5205.0,5205.0,13036
1704205380,5205.0,5205.0,5205.0,5205.0,24069
1704205440,5205.0,5205.5,5204.75,5205.5,16125
1704205500,5205.5,5205.5,5205.25,5205.25,27201
1704205560,5205.25,5205.25,5205.25,5205.25,23404
1704205620,5205.25,5205.25,5205.25,5205.25,23701
1704205680,5205.25,5205.25,5205.25,5205.25,25171
1704205740,5205.25,5205.25,5205.25,5205.25,32199
1704205800,5205.25,5205.25,5205.25,5205.25,13270
1704205860,5205.25,5205.25,5204.75,5205.0,31003
1704205920,5205.0,5205.0,5204.75,5204.75,27939
1704205980,5204.75,5204.75,5204.75,5204.75,19662
1704206040,5204.75,5204.75,5204.25,5204.5,33328
1704206100,5204.5,5204.5,5204.25,5204.25,34417
1704206160,5204.25,5204.5,5204.25,5204.5,15586
1704206220,5204.5,5204.5,5204.5,5204.5,11968
1704206280,5204.5,5204.75,5204.5,5204.75,13984
1704206340,5204.75,5204.75,5204.5,5204.5,8569
1704206400,5204.5,5204.5,5204.5,5204.5,35925
1704206460,5204.5,5204.75,5204.5,5204.75,10891
1704206520,5204.75,5205.0,5204.75,5205.0,16345
1704206580,5205.0,5205.25,5205.0,5205.25,26299
1704206640,5205.25,5205.25,5205.0,5205.0,11443
1704206700,5205.0,5205.0,5205.0,5205.0,16272
1704206760,5205.0,5205.0,5204.75,5204.75,18445
1704206820,5204.75,5205.0,5204.75,5205.0,28345
1704206880,5205.0,5205.0,5204.75,5204.75,24513
1704206940,5204.75,5205.0,5204.75,5205.0,28105
1704207000,5205.0,5205.25,5205.0,5205.25,19329
1704207060,5205.25,5205.25,5205.25,5205.25,9892
1704207120,5205.25,5205.5,5205.25,5205.5,34029
1704207180,5205.5,5205.75,5205.5,5205.75,35815
1704207240,5205.75,5206.25,5205.5,5206.25,57540
1704207300,5206.25,5206.75,5206.25,5206.75,135862
1704207360,5206.75,5207.0,5206.25,5206.5,28497
1704207420,5206.5,5206.5,5206.5,5206.5,33277
1704207480,5206.5,5206.5,5206.5,5206.5,26002
1704207540,5206.5,5206.75,5206.5,5206.75,14595
1704270600,5206.75,5207.0,5206.75,5207.0,23324
1704270660,5207.0,5207.0,5207.0,5207.0,22482
1704270720,5207.0,5207.0,5207.0,5207.0,12590
1704270780,5207.0,5207.0,5207.0,5207.0,41416
1704270840,5207.0,5207.0,5207.0,5207.0,11004
1704270900,5207.0,5207.0,5207.0,5207.0,25898
1704270960,5207.0,5207.0,5207.0,5207.0,25684
1704271020,5207.0,5207.0,5206.75,5206.75,27140
1704271080,5206.75,5206.75,5206.75,5206.75,40768
1704271140,5206.75,5206.75,5206.75,5206.75,24500
1704271200,5206.75,5206.75,5206.5,5206.5,48274
1704271260,5206.5,5206.5,5206.25,5206.25,26104
1704271320,5206.25,5206.25,5206.25,5206.25,26864
1704271380,5206.25,5206.25,5206.25,5206.25,33080
1704271440,5206.25,5206.25,5206.0,5206.0,45528
1704271500,5206.0,5206.5,5206.0,5206.5,46500
1704271560,5206.5,5206.5,5206.5,5206.5,19896
1704271620,5206.5,5206.75,5206.5,5206.75,41666
1704271680,5206.75,5206.75,5206.75,5206.75,36956
1704271740,5206.75,5207.0,5206.75,5207.0,38218
1704271800,5207.0,5207.0,5207.0,5207.0,16312
1704271860,5207.0,5207.0,5206.75,5206.75,36010
1704271920,5206.75,5206.75,5206.75,5206.75,25938
1704271980,5206.75,5207.0,5206.75,5207.0,12076
1704272040,5207.0,5207.0,5207.0,5207.0,13676
1704272100,5207.0,5207.0,5206.75,5206.75,31710
1704272160,5206.75,5206.75,5206.5,5206.5,44612
1704272220,5206.5,5206.5,5206.5,5206.5,27766
1704272280,5206.5,5206.5,5206.5,5206.5,45588
1704272340,5206.5,5206.5,5206.5,5206.5,48470
1704272400,5206.5,5206.5,5206.5,5206.5,11281
1704272460,5206.5,5206.5,5206.5,5206.5,34069
1704272520,5206.5,5206.75,5206.5,5206.75,11353
1704272580,5206.75,5206.75,5206.0,5206.25,77818
1704272640,5206.25,5206.25,5206.25,5206.25,23541
1704272700,5206.25,5206.25,5206.25,5206.25,25951
1704272760,5206.25,5206.25,5206.25,5206.25,11712
1704272820,5206.25,5206.25,5206.25,5206.25,26176
1704272880,5206.25,5206.25,5206.25,5206.25,23064
1704272940,5206.25,5206.25,5206.25,5206.25,12523
1704273000,5206.25,5206.25,5206.25,5206.25,34765
1704273060,5206.25,5206.25,5206.25,5206.25,23445
1704273120,5206.25,5206.25,5206.25,5206.25,11662
1704273180,5206.25,5206.25,5206.25,5206.25,26212
1704273240,5206.25,5206.25,5206.0,5206.0,14671
1704273300,5206.0,5206.25,5206.0,5206.25,19870
1704273360,5206.25,5206.25,5206.25,5206.25,17110
1704273420,5206.25,5206.25,5206.25,5206.25,26172
1704273480,5206.25,5206.25,5206.25,5206.25,36715
1704273540,5206.25,5206.25,5206.25,5206.25,27073
1704273600,5206.25,5206.25,5206.25,5206.25,31633
1704273660,5206.25,5206.5,5206.25,5206.5,25440
1704273720,5206.5,5206.5,5206.5,5206.5,34318
1704273780,5206.5,5206.5,5206.5,5206.5,17803
1704273840,5206.5,5206.75,5206.5,5206.75,27609
1704273900,5206.75,5206.75,5206.75,5206.75,28297
1704273960,5206.75,5206.75,5206.75,5206.75,31054
1704274020,5206.75,5206.75,5206.5,5206.5,9306
1704274080,5206.5,5206.5,5206.5,5206.5,33889
1704274140,5206.5,5206.5,5206.25,5206.25,15675
1704274200,5206.25,5206.25,5206.25,5206.25,18094
1704274260,5206.25,5206.25,5206.25,5206.25,12274
1704274320,5206.25,5206.25,5206.25,5206.25,23849
1704274380,5206.25,5206.25,5206.25,5206.25,9939
1704274440,5206.25,5206.25,5206.25,5206.25,18630
1704274500,5206.25,5206.25,5206.25,5206.25,16241
1704274560,5206.25,5206.25,5206.25,5206.25,20602
1704274620,5206.25,5206.25,5206.25,5206.25,8771
1704274680,5206.25,5206.25,5206.25,5206.25,10385
1704274740,5206.25,5206.5,5206.25,5206.5,18971
1704274800,5206.5,5206.5,5206.5,5206.5,11044
1704274860,5206.5,5206.5,5206.5,5206.5,19731
1704274920,5206.5,5206.75,5206.5,5206.75,11743
1704274980,5206.75,5206.75,5206.75,5206.75,22592
1704275040,5206.75,5207.0,5206.75,5207.0,13596
1704275100,5207.0,5207.0,5207.0,5207.0,17862
1704275160,5207.0,5207.0,5207.0,5207.0,10653
1704275220,5207.0,5207.0,5207.0,5207.0,9389
1704275280,5207.0,5207.0,5206.75,5206.75,17232
1704275340,5206.75,5206.75,5206.75,5206.75,11086
1704275400,5206.75,5206.75,5206.75,5206.75,10676
1704275460,5206.75,5206.75,5206.75,5206.75,6756
1704275520,5206.75,5206.75,5206.75,5206.75,11393
1704275580,5206.75,5206.75,5206.75,5206.75,18619
1704275640,5206.75,5206.75,5206.5,5206.5,48504
1704275700,5206.5,5206.5,5206.5,5206.5,19985
1704275760,5206.5,5206.5,5206.5,5206.5,21738
1704275820,5206.5,5206.5,5206.5,5206.5,6363
1704275880,5206.5,5206.5,5206.5,5206.5,18931
1704275940,5206.5,5206.75,5206.5,5206.75,19736
1704276000,5206.75,5206.75,5206.75,5206.75,8846
1704276060,5206.75,5206.75,5206.75,5206.75,24997
1704276120,5206.75,5206.75,5206.75,5206.75,11770
1704276180,5206.75,5206.75,5206.75,5206.75,10517
1704276240,5206.75,5206.75,5206.5,5206.5,13760
1704276300,5206.5,5206.5,5206.5,5206.5,18487
1704276360,5206.5,5206.5,5206.5,5206.5,9157
1704276420,5206.5,5206.5,5206.5,5206.5,17868
1704276480,5206.5,5206.5,5206.5,5206.5,18573
1704276540,5206.5,5206.5,5206.5,5206.5,14116
1704276600,5206.5,5206.5,5206.5,5206.5,20992
1704276660,5206.5,5206.5,5206.5,5206.5,20022
1704276720,5206.5,5206.5,5206.5,5206.5,22512
1704276780,5206.5,5206.5,5206.25,5206.25,38238
1704276840,5206.25,5206.5,5206.25,5206.5,16263
1704276900,5206.5,5206.75,5206.5,5206.75,5533
1704276960,5206.75,5206.75,5206.75,5206.75,5022
1704277020,5206.75,5206.75,5206.75,5206.75,14891
